sample_ID,minADE_k,minFDE_k,b-minFDE_k
853,0.1679299057222288,0.0883559642200262,0.5692248205708005
8933,0.1852276621045427,0.0967675167695654,0.6146905590144623
9018,0.1179378460725475,0.0835877503171719,0.5799232899400683
9022,0.1197366318549687,0.1201589678751758,0.6124873337952168
905,0.1222459993488076,0.1072174690214801,0.6577517607265616
9195,0.1419365908962114,0.0468903655763026,0.5243774845549667
9266,0.1785430669695792,0.118000635400334,0.6166573891404015
9267,0.1117848833031164,0.1519369093810121,0.5844182763640782
9296,0.1849026289486669,0.084492901875857,0.5420762513595244
9372,0.1300699998103026,0.0958877475729969,0.5228087711559068
9472,0.1111788334493689,0.0761241728342078,0.5135315348565224
9656,0.0876001214392278,0.0098589896781066,0.4612993223004586
9773,0.0889859954775841,0.0432716649632835,0.5281331013600357
9844,0.1440681216457381,0.0924610773810074,0.5261745210667605
