sample_ID,minADE_k,minFDE_k,MR_k,b-minFDE_k
163aa402-9736-4460-b412-6822061e0efb,0.13712788201335638,0.38996471892438134,0.0,0.9455247278815081
17007349-0ce4-4c37-92a5-455ea6b1e571,1.984949514116338,2.6527633434346227,1.0,3.65276328469396
1705958a-b3d0-4a1b-bbb4-0b2eb3424f80,0.6647601481241155,2.0014076563269874,1.0,2.787994357391721
1724a804-be86-4677-87ac-cbe4309aa15b,0.28144809149624506,0.25043520799575475,0.0,0.9942873702379122
17514c6a-6b01-470b-8fbb-71ef8f595cc2,0.8814095972528776,1.2551689016642966,0.0,1.7319421023254895
17d84594-554d-472a-b223-0304312e3a03,0.5872911563083661,0.6713189965489075,0.0,1.3172827803811948
187062b0-8613-46a7-8cbd-55cacabc679d,1.777254880175239,2.068809473879839,1.0,2.717365585548297
1871dffe-95e0-4161-aad5-bb8fecbf235b,0.6281391649207586,1.0461416022929015,0.0,1.9368594690706298
18948b3a-c740-495d-82bf-4ee3c3ad2a9f,0.6148071541276666,1.7505541037011698,0.0,2.2382176459274197
18e304ff-62e2-4bf4-8d02-f0a96b41e697,0.2916399377937758,0.9712814398527131,0.0,1.7281908073028518
192022ac-37c6-480f-82d0-aa8259069d8d,0.5585218268427891,1.2678562140630698,0.0,2.018449263995493
19c6ae59-128e-4a1e-b326-bca735b40cae,1.626481390231056,2.818776622525635,1.0,3.6799513385479274
1a0108b9-6fca-4943-b8ae-5b353583852d,0.9675772805530858,1.0806167795438877,0.0,1.393804992166388
1a483bae-9c2c-40c4-bbab-c66f6fab186a,0.3824000282112265,0.26627977201034514,0.0,0.9597370146287466
1aef065d-ce25-49bb-93e2-74ae1c1bc6f5,0.49965750986246943,0.402794882109178,0.0,1.1686987921638248
1b1661b5-7f97-421b-b2c5-55c7e5405f64,0.8147000323952923,3.2951804308802273,1.0,4.086129416660214
1b56f628-eb3c-4b68-9fe3-de6fd80544ae,0.2451854732062528,0.2488312368380092,0.0,0.8023197557490265
1b8ea758-e79e-4a9f-8939-d04b0b9f2fae,0.5792355491240874,0.9683989655027446,0.0,1.5758458843010361
1ba3a5a8-521c-42b7-b68f-2a85062b4faf,0.2213427306975552,0.42503893998611003,0.0,0.9839054600617645
1bed5e41-071d-4f13-b835-c9c286184ebb,0.9381726482664055,1.811065761183544,0.0,2.5638613901873897
1c1df18f-608f-4679-8d81-563e73c67dfb,0.6268610366776936,1.337057441827267,0.0,2.1282994407072735
1c4b329b-6eb5-4786-a63a-a7bac83d023d,1.219038644190372,1.6063565516921452,0.0,2.570656951909463
1cdba32b-3208-439f-9d03-52eca3b7130f,1.2725911669244885,1.1021995260659907,0.0,1.7049619716654325
1cee42cd-8556-43cf-b1e5-9575037c8085,0.40296286354452965,0.6984851718156605,0.0,1.1447536577673703
1cfe9de4-0baa-4655-877c-c8167e0ae7b7,0.6839863861682808,0.18026375379068982,0.0,0.6525724412527393
1dbd9470-be34-42d7-9001-d39e7f4ea7af,0.5329318215730117,1.1717903675231953,0.0,1.6145008476105402
