sample_ID,minADE_k,minFDE_k,b-minFDE_k
02fdfa2f-5f1c-42c9-8f59-e1f1cf8f3220,4.909370327103075,13.339351669551474,14.201073623725664
0306aa15-90b5-4f1a-bf11-06cd50ba8ea6,2.337776255952973,6.23881653811316,7.145477464854452
03225938-a3fb-49b3-a1f4-0336552fd40c,2.7840123747849432,5.7727535908007015,6.592931385664392
03353ef9-1ecd-4de7-8ab5-a6262825f9aa,3.5323133525834254,10.166170317972789,10.970030316933244
034346c6-225b-46d3-9f1b-9db792e41554,3.25707288615304,9.407190869460342,9.99929302935686
034b32ab-e395-407b-ac7f-d3527a31ce06,2.3628632534404708,5.842391444656986,6.762563137370337
034e69d5-5818-4e82-92cc-3922b5d57dae,2.900940637475169,8.837833772379788,9.75129375732167
0353078b-564e-4015-84e9-398fa13794ae,2.401969526860176,7.71228042412935,8.48705847307082
035f83eb-63c4-4eed-bc4d-e5b98f7d2191,2.878612829273384,8.617377557594168,9.48136440481814
03690c49-1e35-4fbe-bc05-b7b17532c330,1.9853398612517248,5.260966816088614,6.175288426186682
0370ca36-32bb-48e6-af2a-d9e6c6d722eb,2.013071253525656,4.2900466947176445,4.814151857578578
03729675-9096-49ac-95ce-2b9d4a4aede6,3.0259203855755885,7.7674856578540945,8.76730915395602
037ad150-2c75-4733-9a36-7eabb8602c66,2.4042938791213597,4.109876542256861,5.107896010016416
037f0095-a7ae-42b1-9dd2-c295f869c14e,3.2730314878108038,6.640896384283352,7.013245839588018
037f1893-0271-4eb6-b619-e68bce86cee8,1.890980980256157,4.376796675900264,5.117890467763453
03840385-d189-4468-ada4-04ce8b990b81,2.205212110325308,5.503825455272429,6.375038964846779
0399a31f-22cb-4f9b-8caa-bfe33ea19732,2.748243707677663,4.7674442093005,5.602109686583126
03aedf22-baf5-4733-9ceb-a50d22f7efd0,3.6712563944184096,10.15401928130957,11.086707483122684
03b73451-3884-4bab-a622-e36cb4c140df,2.281386740333587,3.833708683043342,4.578677514571156
03c6db66-ec57-4225-ad6d-038f68d8cb41,5.566101487865499,15.844893009714127,16.841848911967215
03d2be79-c3e2-4cda-aa32-3828ff9a2ad0,10.154417345980097,32.24847580288399,33.22218504223761
03de0a1a-381c-4298-860f-af7cbc974628,1.7998715818972846,6.627022944137782,7.297682164436299
03fb04b5-3cfa-4bce-8c1e-34fa501931ed,2.4240182190498176,7.354686222406333,8.256552955974115
04052779-634f-42ad-b172-51f874ba4a92,2.094610197845593,3.977287384758928,4.792308622082583
040e9950-478a-460e-a489-6f4352d554a0,2.618167935018211,4.607538623204876,5.590261526983855
041d4c59-5ab2-4913-b5bc-2810482bce65,3.833352783664646,6.937974744459106,7.570969020251189
042c5cd1-b923-43db-94c1-c3673ba3ec01,2.7380792910934724,6.625714776971385,7.099391833977238
042de819-adbe-4d52-a144-a053e1349131,2.216029770396999,4.250007251997262,5.250007250966456
0434e867-4b20-4cab-9ede-1c0fb164d535,2.193302993384768,6.57090896609528,7.502144437113421
044a6161-3e06-4fc2-bba7-f8cd2194f293,2.065471533152964,4.651048126835798,5.36745768009447
045212c2-41ca-4047-adea-5b7d8cfd24e1,1.785299153515472,5.029838152496512,5.487874443441658
0465a312-82bc-4700-8220-51420199451e,3.0927110935729467,11.96236339905145,12.70014147280142
04684ece-0d86-497c-add8-94efe3d0fed6,2.690067563441031,8.992208742293247,9.582723984392777
048cdfcb-6653-43f2-b19e-afaf1d81a8bf,2.449431923829219,5.4220556176223225,5.8329021561035175
049bb32d-1137-4443-b343-e9a46a4a65b8,3.172987036634728,6.420394029922065,7.418390783499668
04a18a58-3b7d-4449-af89-5a25376f7894,3.671074722973636,14.473933743134936,15.39711195758454
04a23b69-2c1e-4fea-be04-9f5a2d4ce3b3,1.9261340823349555,5.208488105056168,6.095841615856836
04ad79ec-a8c5-4512-8899-8babca0869f3,1.77103156515145,4.875625733263233,5.693859752037058
04b17398-2413-438f-95b6-f3eaa18b8f71,2.459895568260748,5.224445943644263,5.698685646566415
04b3b41a-ace8-47aa-9501-7e6169f142fe,3.160269483044007,4.294727380180428,4.982544003499792
04b7630b-107c-4a3d-9768-f7135f7db3f4,4.514168105968385,14.193504728206369,14.576354104047354
04b889f2-5cd5-4f4e-853a-ec6281ce232c,2.1302644804589472,5.974779560242913,6.850431792373675
04bd1754-a903-44dd-8c98-d59eb9a976af,2.2398365700283605,6.387761601907222,6.938590615170107
